City,State,County,Zip,Population,Area,Timezone,Job,Children,Age,Education,Employment,Income,Marital,Gender,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Contract,Port_modem,Tablet,InternetService,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,PaymentMethod,Tenure,MonthlyCharge,Bandwidth_GB_Year
6041,4,1414,95991,40684,1,14,295,8.0,45.0,2,0,31525.05,2,1,13.830789999999999,9,0,0,1,2,0,0,0,1,1,0,1,1,1,1,1,0,3,65.80384000000001,267.1522,6823.313
4335,4,863,91766,72332,1,14,593,0.0,76.0,10,0,23177.92,3,0,10.67432,8,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,71.20051,233.9667,6397.088000000001
3917,45,955,84649,996,2,3,344,0.0,78.0,0,0,39936.76222636489,2,0,11.830969999999999,12,0,1,1,2,0,0,1,1,1,1,0,1,1,0,1,0,3,67.19921,207.9866,5806.243
3272,31,972,7746,18532,2,16,159,0.0,75.0,11,3,71117.01,3,0,12.95682,9,1,1,0,2,1,1,1,1,0,0,0,1,1,0,0,0,0,41.4761,138.4339,3432.3320000000003
1621,11,751,96705,2869,1,24,225,0.0,71.0,5,0,11422.46,3,0,5.61048,18,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,3,62.07668,94.93834,5624.996999999999
1507,44,913,78852,56838,1,2,383,0.0,53.27574750830565,2,0,41691.46,2,1,15.053560000000001,12,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,2,67.65143,162.8013,6039.469
2664,23,1536,56048,4180,0,2,86,0.0,38.0,9,1,38947.81,0,1,14.357920000000002,15,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,46.87676,172.1708,4607.641
1973,46,535,24333,17733,0,16,509,2.0,53.27574750830565,11,1,10843.0,0,1,10.03621,14,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,63.715869999999995,187.6644,6228.991999999999
478,1,727,35208,13864,1,2,30,3.0,69.0,2,0,25605.4,1,0,14.41416,11,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,3,34.49885764604514,205.1697,5681.82
2748,28,927,58847,418,0,2,516,0.0,70.0,2,2,19777.62,3,1,11.16581,13,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,3,68.67996,165.2015,6428.102
861,46,1260,24224,5973,0,16,271,3.0,64.0,9,0,2855.7,3,0,9.430638,12,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,3,65.46719,182.8797,6145.391
5726,4,1295,95076,86703,1,14,329,1.0,83.0,9,0,51221.88,2,0,7.796971000000001,11,2,3,0,1,1,1,0,0,1,0,0,1,0,1,0,0,3,54.804019999999994,162.9276,5175.099
5626,42,302,57271,286,0,2,407,4.0,35.0,2,0,8094.06,1,1,13.09753,16,1,1,0,0,1,1,2,1,0,0,1,0,0,0,0,1,2,34.49885764604514,102.395,5662.935
5707,6,856,6793,1368,0,16,545,2.0,32.0,9,0,46946.66,1,0,11.27651,8,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,2,40.50993,141.9837,4213.964
714,22,549,48509,8823,0,4,225,0.0,37.0,8,3,8054.38,0,1,9.897879,12,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,66.89083000000001,185.7055,6191.698
2948,26,1611,59044,11880,2,3,148,2.0,53.27574750830565,4,3,10000.11,4,0,12.85961,11,1,1,0,1,0,0,2,0,0,0,0,1,0,0,0,1,2,61.46682,93.42765,5244.329000000001
5796,37,299,97068,29693,1,14,519,0.0,53.27574750830565,1,0,63428.97,1,0,39.10637,13,1,2,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,62.52627,203.7152,6025.9619999999995
421,2,1269,72019,25948,0,2,237,10.0,88.0,4,2,24372.54,3,1,11.20878,9,2,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,61.61486,125.3396,5394.861
1563,48,783,98925,535,0,14,68,6.0,74.0,2,0,63807.18,3,0,7.563725999999999,9,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,3,57.9625,258.0511,6047.986999999999
913,38,198,18914,21156,0,16,120,2.0,77.0,10,0,20826.26,2,1,11.81146,10,3,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,2,67.05691999999999,223.4967,6046.985
3283,47,1538,5658,1518,0,16,60,1.0,55.0,1,0,81149.0,3,1,9.760913,12,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,3,55.19347,166.0341,4934.723
3901,23,245,55368,2190,1,2,487,0.0,73.0,2,0,81282.63,2,0,7.9091070000000006,12,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,56.057469999999995,163.2894,5229.768
5094,15,1371,46615,12919,0,5,619,1.0,53.27574750830565,9,0,51475.44,2,0,13.96026,8,3,1,0,2,1,1,0,1,1,0,0,1,0,1,0,1,0,67.3458,162.0686,6320.776999999999
2900,4,1324,96051,1351,2,14,348,4.0,71.0,10,0,39936.76222636489,3,1,10.505,13,2,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,64.15093,136.6165,3398.8427520151345
3441,25,691,39115,68,2,2,5,2.0,53.27574750830565,7,0,43665.61,0,1,36.732820000000004,15,1,1,0,2,1,0,0,0,0,0,1,1,0,1,0,1,1,50.80222,181.1969,5147.075
718,15,730,47223,1195,2,5,432,2.0,77.0,0,0,25195.32,2,0,10.88257,9,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,3,50.11484,147.0125,4173.244000000001
3690,23,887,56566,528,0,2,431,0.0,53.27574750830565,9,0,89413.31,4,1,8.147428999999999,7,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,3,48.532709999999994,160.3328,4179.194
1083,10,884,30628,6874,2,16,395,1.0,48.0,2,2,41192.11,4,0,12.53492,11,2,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,2,51.83967,195.1978,4623.694
161,24,1310,63432,503,1,2,608,2.0,59.0,2,0,31633.68,1,0,6.568289,10,2,1,0,0,1,0,2,1,0,0,0,1,0,0,0,0,2,66.94354,91.11952,3398.8427520151345
2651,17,178,41339,10712,0,16,590,4.0,38.0,8,0,23142.81,1,1,11.27413,13,1,2,0,0,0,1,2,1,1,1,0,0,0,0,1,0,2,34.49885764604514,149.8959,4391.2570000000005
1045,22,549,48420,21607,2,4,573,0.0,53.27574750830565,2,0,39936.76222636489,3,1,8.914566,5,2,1,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,59.50705,125.9436,5130.516
6033,38,1613,17401,17766,2,16,45,0.0,53.27574750830565,1,0,13774.14,1,1,6.023631,12,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,3,64.50684,148.5283,5772.354
3785,34,490,12852,428,0,16,607,1.0,37.0,10,2,39936.76222636489,1,0,10.09104,12,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,67.69622,220.7471,3398.8427520151345
5923,50,186,26075,331,2,16,632,0.0,86.0,0,1,33294.8,2,1,8.069971,9,0,2,0,1,1,0,2,0,1,0,1,0,0,0,0,0,3,67.97118,134.2345,5725.975
387,35,592,45305,11161,2,16,223,0.0,77.0,5,3,39936.76222636489,1,0,10.28703,12,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,3,67.4709,116.0565,3398.8427520151345
3407,30,667,3054,25815,2,16,373,0.0,38.0,1,0,31308.75,0,1,9.879050999999999,11,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,58.123619999999995,151.1954,5662.535
237,44,1212,75554,2077,2,2,273,1.0,65.0,9,3,39936.76222636489,2,0,11.21119,9,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,2,34.49885764604514,254.6949,6755.0419999999995
234,24,444,65608,9103,0,2,67,0.0,64.0,2,2,28399.99,4,0,8.683599000000001,11,1,0,0,2,0,0,1,0,0,0,1,0,0,1,0,1,3,56.082280000000004,160.6453,4834.745
3959,14,204,61349,863,1,2,553,0.0,45.0,9,0,26524.51,3,1,40.398540000000004,19,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,2,67.26256,214.9003,6536.7609999999995
340,16,1015,67516,413,0,2,31,0.0,25.0,10,1,39936.76222636489,2,0,8.461395,9,1,0,1,2,0,0,2,1,0,0,1,1,1,1,1,0,3,65.02015,223.5791,6076.68
3111,4,766,93249,2088,2,14,371,0.0,19.0,2,2,15332.39,2,0,10.15317,10,0,2,0,1,1,0,1,1,1,0,0,0,1,1,1,1,3,54.98522,251.7296,3398.8427520151345
3526,38,1555,15062,7397,2,16,220,7.0,42.0,7,2,78971.09,4,1,8.032515,10,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,70.1758,93.48005,6558.340999999999
3059,3,971,86432,3735,0,20,390,1.0,55.0,7,0,39936.76222636489,1,1,4.445591,13,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,3,34.49885764604514,219.5118,3398.8427520151345
5744,43,1547,38485,6487,1,2,421,1.0,34.0,4,0,96579.4,3,0,13.378620000000002,9,2,1,1,2,1,0,0,0,0,0,0,1,0,0,0,1,3,66.89669,104.1171,6058.835999999999
346,1,901,35543,1285,0,2,439,2.0,84.0,2,0,9273.52,4,2,7.578117,16,1,1,0,2,1,1,1,1,0,1,1,0,1,0,1,0,2,65.37201,184.0454,5631.488
2590,5,860,80736,679,2,3,114,2.0,53.27574750830565,10,0,39936.76222636489,3,0,10.37835,8,1,0,0,0,1,1,2,0,0,1,1,0,0,0,0,0,3,49.54115,105.4082,4279.083
17,41,270,29426,1888,2,16,419,0.0,53.27574750830565,5,0,64782.28,3,0,12.12013,15,3,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,59.43728,160.9445,3398.8427520151345
428,19,1594,1503,3144,2,16,352,1.0,27.0,4,0,16257.6,0,0,6.885022,11,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,3,56.37209,174.4047,5445.435
1304,48,1348,98241,1921,0,14,184,4.0,47.0,9,0,15898.57,2,1,6.056883,11,1,2,0,2,0,0,0,1,1,0,1,1,0,1,0,1,2,58.21476,185.9173,5805.996999999999
2048,6,1020,6336,106,2,16,426,5.0,82.0,7,0,18024.55,2,0,6.6394020000000005,15,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,3,53.07128,147.4368,4465.087
646,36,1475,74012,62429,1,2,244,2.0,53.27574750830565,10,0,26823.13,2,0,11.14213,10,1,0,0,2,1,1,1,1,1,0,1,0,0,0,0,1,3,34.49885764604514,168.2143,5576.128000000001
4703,19,1403,2120,14928,1,16,81,3.0,38.0,9,1,42343.23,1,1,15.510079999999999,15,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,66.52216999999999,174.4666,6075.17
3499,44,663,78573,38839,2,2,151,1.0,76.0,9,0,9898.75,0,1,4.228651999999999,11,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,2,64.30983,182.3483,6031.933000000001
837,12,1169,51525,1120,0,2,156,8.0,53.27574750830565,1,0,23324.66,1,1,10.26834,13,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,66.66853,164.7685,6036.666
3896,16,1043,67654,3949,0,2,356,8.0,45.0,2,2,18542.59,4,1,9.986661,11,2,0,0,2,1,0,1,1,0,1,1,0,1,0,0,1,2,62.40518,149.5243,5627.401
1321,14,1136,61839,610,0,2,602,1.0,82.0,5,1,28254.82,2,1,10.71752,11,2,0,0,2,1,1,0,0,1,0,0,1,0,1,0,1,3,56.56448,160.5551,5369.68
2380,41,1576,29554,8582,2,16,412,9.0,53.27574750830565,5,0,74746.77,2,0,9.198496,8,1,0,1,0,0,1,2,1,0,1,1,1,0,1,1,0,0,57.48285,211.5595,5645.102
5389,22,131,49683,2114,0,4,271,4.0,70.0,2,0,39936.76222636489,3,1,13.923979999999998,14,0,0,0,0,0,0,2,1,0,0,0,1,1,1,1,0,2,56.783159999999995,200.1989,5299.638000000001
3585,10,188,31638,1107,1,16,95,1.0,53.27574750830565,1,1,39936.76222636489,3,1,15.94856,15,0,1,0,2,1,0,1,1,1,0,0,1,0,1,1,0,3,65.27324,254.1039,5993.521
107,12,1399,50010,33965,1,2,616,0.0,26.0,10,0,137977.7,3,1,5.072411,8,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,2,63.52166,130.2326,6001.351
5780,35,211,45069,51117,2,16,368,5.0,53.27574750830565,5,0,46231.66,3,0,14.69142,15,1,0,0,0,0,1,2,1,1,0,0,0,0,1,1,1,1,50.7426,207.0313,3398.8427520151345
5206,28,771,58482,990,1,2,509,0.0,68.0,2,0,39936.76222636489,1,1,9.218079,10,2,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,61.562090000000005,251.955,5592.221
3162,29,210,68038,1310,0,2,324,0.0,53.27574750830565,10,1,39936.76222636489,1,1,12.02426,12,2,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,3,66.85534,137.8729,5704.335
661,9,659,34601,21847,2,16,342,0.0,68.0,5,0,52062.66,2,1,9.847934,14,2,0,0,2,0,0,0,0,1,0,0,1,1,1,1,1,3,64.39242,244.3579,6353.557
3642,44,80,79347,7233,2,2,133,0.0,53.27574750830565,9,0,18517.01,1,1,7.158188000000001,11,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,55.55453000000001,128.5202,5320.151
351,41,113,29904,712,2,16,19,0.0,53.27574750830565,10,0,83990.65,0,0,4.634076,14,1,1,0,0,1,1,2,1,0,1,1,1,0,0,0,1,0,71.20362,117.3156,6015.340999999999
316,18,524,71219,1364,2,2,434,4.0,53.27574750830565,10,0,39936.76222636489,3,0,7.004205000000001,16,1,1,0,2,1,0,0,1,1,0,0,1,0,1,1,0,0,62.58109,232.5466,3398.8427520151345
2247,23,248,56452,1845,0,2,401,0.0,72.0,2,0,55227.66,0,1,7.874582000000001,11,2,0,0,2,0,1,1,1,0,0,1,1,0,1,1,0,2,45.03753,242.6229,4297.197
1701,4,1275,92027,56811,1,14,587,1.0,22.0,10,1,9906.53,1,0,32.60818,12,1,0,0,2,0,0,1,1,0,0,0,0,1,0,1,1,2,55.065059999999995,187.9114,4794.084
2229,30,1404,3754,267,0,16,281,1.0,37.0,0,4,70458.03,1,1,9.573447,15,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,3,56.9769,213.6725,5744.848000000001
6018,48,1602,98903,14312,2,14,186,0.0,68.0,2,0,39936.76222636489,2,0,9.987081,10,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,2,67.37714,182.1171,6196.42
4662,14,1582,61073,19165,2,2,376,0.0,41.0,2,0,16604.0,4,2,14.7908,10,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,60.377309999999994,179.7111,5138.712
4966,47,524,5485,110,1,16,205,4.0,48.0,2,0,39936.76222636489,2,1,12.30135,14,0,1,0,0,0,0,2,1,0,1,1,1,0,0,0,1,3,62.68348,117.7852,5598.053000000001
4459,27,1520,27601,10445,0,16,317,0.0,60.0,2,3,10647.22,0,1,11.97819,14,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,38.34946,213.2051,4173.932
1746,31,972,7704,5943,2,16,584,0.0,31.0,11,2,2475.81,3,1,8.472673,16,2,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,2,46.77756,232.3586,5088.789000000001
2587,5,307,80452,3091,2,3,374,0.0,25.0,2,0,29155.86,1,0,12.57263,10,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,52.743019999999994,113.8633,4460.767
4226,13,149,83348,372,2,1,481,1.0,77.0,9,1,36614.77,0,1,6.892807,13,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,3,51.73839,181.3456,4517.455
4544,15,1562,47980,1002,0,5,258,1.0,53.27574750830565,9,1,71027.51,1,1,8.742443,11,0,0,1,0,1,0,2,1,0,0,0,0,1,0,0,0,3,61.6107,91.45518,5184.174
5448,15,798,46571,5465,0,5,388,0.0,53.27574750830565,10,0,39936.76222636489,0,0,12.25618,18,1,2,0,2,1,0,0,1,0,1,1,1,0,0,1,1,2,70.15014000000001,164.3072,6548.097
658,10,505,30205,2864,2,16,386,0.0,53.27574750830565,9,0,14630.64,3,1,15.662270000000001,13,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,43.91775,92.13132,3739.867
4860,38,980,19472,12,1,16,303,1.0,57.0,9,2,82645.48,2,0,40.59601,13,3,1,0,2,1,1,0,1,0,0,1,1,0,1,1,1,2,60.456790000000005,251.5101,6007.023
4985,50,639,26431,5563,2,16,631,2.0,72.0,9,0,7451.22,0,0,11.805589999999999,8,2,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,2,57.3854,150.0428,5354.222
463,14,748,60511,1932,0,2,50,0.0,67.0,0,0,33202.57,2,1,7.033603,14,0,1,0,1,1,0,2,1,1,0,1,1,0,0,1,1,1,42.01051,193.4476,3879.473
229,38,705,15713,346,1,16,20,0.0,19.0,9,0,5537.66,3,1,10.590819999999999,13,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,2,62.999280000000006,169.3353,5595.201
121,0,758,99556,2640,0,0,13,3.0,51.0,2,4,39936.76222636489,4,1,10.12227,12,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,2,70.36179,219.2914,6358.605
1795,22,427,49831,871,1,15,193,2.0,19.0,4,0,18694.86,1,1,6.555174000000001,17,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,3,45.125040000000006,221.9147,4872.376
544,14,1573,60490,22202,0,2,468,2.0,53.27574750830565,9,4,37333.83,2,0,9.530498,16,3,1,0,2,1,0,0,1,1,1,1,1,1,1,1,0,0,50.654070000000004,270.3252,5310.661999999999
2526,22,1251,48630,37,0,4,402,4.0,89.0,0,0,38986.79,3,0,13.224960000000001,18,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,2,62.11655,145.9799,5659.985
5356,4,1233,92591,41107,2,14,69,1.0,33.0,5,0,15824.18,0,1,6.688110000000001,11,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,70.67215999999999,172.5212,3398.8427520151345
2744,29,200,68849,1020,0,2,246,1.0,68.0,2,2,25660.71,3,0,9.055102999999999,14,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,3,53.48518000000001,152.4447,4999.929
1996,27,1520,27529,48833,2,16,294,3.0,58.0,9,0,96042.29,1,1,11.327160000000001,9,1,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,3,52.983259999999994,114.3873,4645.0070000000005
1816,15,1191,46128,2000,2,5,331,2.0,38.0,9,0,86111.94,3,2,34.4885,11,1,0,0,0,0,0,2,1,1,0,1,1,1,0,0,1,0,55.97115,189.213,4934.232
6047,44,37,75980,2472,2,2,276,4.0,35.0,9,2,39936.76222636489,0,0,8.080172,5,0,2,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,34.49885764604514,148.1928,5278.0740000000005
955,20,259,21915,2732,1,16,217,1.0,87.0,1,0,39936.76222636489,4,0,11.638919999999999,13,1,1,0,2,0,1,0,1,1,0,1,0,1,1,1,1,0,34.49885764604514,256.5448,6000.37
2976,18,1205,71346,2689,1,2,179,0.0,53.27574750830565,1,0,9019.07,0,1,6.040462000000001,11,1,0,0,2,1,1,0,1,0,0,0,1,1,1,1,1,2,70.62749000000001,212.3449,6863.9
1098,31,229,8108,18252,0,16,98,6.0,28.0,7,0,39936.76222636489,0,1,6.120331,9,1,0,0,1,1,1,2,0,0,0,0,1,1,1,0,1,0,65.39301,130.3258,5942.919
4476,44,869,79366,1056,2,2,214,0.0,57.0,0,0,39936.76222636489,3,1,11.30875,13,1,0,0,2,1,0,1,1,0,0,0,1,0,1,0,0,3,65.25688000000001,163.1475,5651.976
4723,16,1258,67575,458,0,2,65,1.0,68.0,3,0,67871.48,4,0,6.35545,13,0,0,0,2,1,0,1,0,1,1,1,1,1,0,0,0,3,56.747580000000006,195.7366,4947.7390000000005
1964,2,652,71838,948,0,2,300,3.0,53.27574750830565,2,3,39936.76222636489,1,1,10.17756,12,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,2,59.22886,127.051,5590.852
4351,31,382,8348,188,2,16,353,5.0,53.27574750830565,1,0,71530.36,4,1,12.17146,13,0,1,0,2,1,0,1,0,0,0,0,1,0,1,0,1,1,49.613479999999996,149.7096,4608.313
2063,44,1558,77443,245,0,2,586,0.0,53.27574750830565,5,0,2353.03,0,0,10.9265,10,0,2,0,2,0,0,1,1,1,0,0,0,0,1,0,0,0,66.9099,170.9198,5683.505
849,27,311,28020,2082,1,16,459,0.0,33.0,9,3,47612.31,2,0,12.58644,11,1,0,0,0,0,1,2,0,1,0,1,0,0,1,0,0,0,34.49885764604514,158.966,5626.901999999999
3895,12,1595,50459,3014,1,2,212,0.0,52.0,10,0,44909.71,1,1,11.02326,10,0,1,0,2,0,0,0,1,0,0,0,1,0,1,0,1,1,53.425230000000006,128.9778,5108.081
4013,24,1311,63771,2989,0,2,335,0.0,84.0,2,3,20459.07,1,0,8.931324,11,0,1,0,1,0,1,2,1,1,1,1,0,0,1,1,1,1,70.19371,231.3263,6457.19
2651,25,669,39211,24628,1,2,638,1.0,51.0,9,3,23882.77,0,1,16.169439999999998,4,0,0,0,2,1,1,1,1,1,1,0,1,0,0,1,1,2,54.942209999999996,194.5804,4999.201
3961,29,509,68416,253,1,2,609,0.0,53.27574750830565,4,0,39936.76222636489,2,0,7.800464999999999,14,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,41.56439,244.4945,3937.197
184,43,1577,37014,2738,1,2,214,1.0,30.0,3,3,80803.99,4,1,11.742280000000001,16,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,41.95888,220.1573,4103.44
2499,11,676,96814,19527,0,24,515,4.0,78.0,2,2,44220.48,2,1,6.967573,9,2,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,2,69.97129,194.7525,6159.279
4551,27,220,28667,453,1,16,132,3.0,76.0,10,1,38126.77,0,1,11.82088,12,1,1,0,2,1,0,0,1,1,1,1,1,0,0,1,1,2,34.49885764604514,199.6446,6879.459
996,16,723,66416,588,2,2,405,1.0,88.0,0,2,39936.76222636489,4,0,8.062791,14,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,60.29081,112.4263,4841.878
5005,49,762,53170,2305,2,2,352,2.0,41.0,1,0,24620.49,0,1,11.02924,10,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,52.24584,181.24400000000003,4681.488
2366,24,1374,63042,19443,1,2,444,0.0,53.27574750830565,9,0,50973.42,4,1,8.815954,11,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,3,48.62124,185.8179,4625.175
4804,44,140,78257,6521,1,2,212,0.0,53.27574750830565,1,0,41312.43,4,0,16.06798,13,1,1,0,0,1,0,2,1,0,0,1,0,0,1,0,1,2,63.37746,128.8462,5565.471
3611,2,980,71957,3109,1,2,65,0.0,22.0,2,3,39936.76222636489,4,1,6.504909,15,1,1,0,2,1,0,0,1,1,0,1,0,0,0,1,1,0,61.883480000000006,180.7165,6102.523
1954,4,529,93703,33000,2,14,231,2.0,25.0,1,4,39936.76222636489,4,1,7.031522,9,1,0,0,0,0,0,2,0,1,1,1,1,0,0,0,1,3,58.31896999999999,151.6298,5326.225
4716,30,574,3266,2209,0,16,280,5.0,32.0,5,0,76110.3,1,0,10.25941,11,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,34.49885764604514,91.398,5721.203
3653,27,660,27855,6454,0,16,182,0.0,53.27574750830565,9,0,42072.37,2,1,13.18278,17,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,3,52.070890000000006,131.2429,5052.846
4204,31,951,8861,53879,0,16,540,1.0,82.0,2,0,39936.76222636489,0,0,17.33585,10,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,2,34.49885764604514,169.549,5243.121
2656,23,9,55752,347,1,2,388,1.0,53.27574750830565,11,0,52119.38,3,0,4.424062,12,0,0,0,2,1,0,0,1,1,0,0,0,0,1,0,1,0,52.59551999999999,149.8751,4997.517
808,46,1354,23829,2529,1,16,83,1.0,36.0,9,4,58937.05,4,1,12.937560000000001,11,2,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,2,41.906459999999996,189.8831,4499.021
5170,21,1124,4487,924,1,16,589,4.0,79.0,1,0,39936.76222636489,3,1,16.28554,8,2,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,45.84636,287.9335,4539.933
5482,22,1050,48098,19237,0,4,394,0.0,55.0,9,1,66342.21,1,1,9.378836,10,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,66.59912,138.8004,6176.784000000001
3702,33,302,89191,628,1,14,89,2.0,71.0,10,3,39936.76222636489,2,1,10.61073,9,0,0,0,2,0,1,1,1,0,1,0,1,1,1,1,1,3,54.41265,235.5897,5115.759
5069,50,1157,26209,244,2,16,396,3.0,55.0,1,0,81140.88,4,0,12.91883,15,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,46.923770000000005,150.4499,4583.541
2867,10,1471,30240,29114,2,16,47,3.0,53.0,0,0,72581.13,3,1,11.973230000000001,11,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,2,71.45998,145.2509,6754.41
1205,1,1570,36435,426,2,2,12,7.0,53.27574750830565,7,4,39936.76222636489,3,0,11.67253,12,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,2,52.750719999999994,126.0145,4550.793
5495,36,1475,74120,4988,2,2,444,1.0,22.0,8,0,8977.52,3,2,16.483710000000002,12,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3,70.63238,148.8825,6061.485
4987,15,657,47384,1851,2,5,2,5.0,53.27574750830565,2,2,39936.76222636489,2,0,10.23948,12,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,2,60.694019999999995,179.3707,5419.847
4276,32,581,88053,209,1,3,427,0.0,33.0,0,2,39936.76222636489,4,1,9.101928,12,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,2,60.442009999999996,172.6925,5735.541
4209,35,888,44454,982,1,16,344,0.0,20.0,2,0,6416.11,1,0,12.30175,10,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,2,57.10624,166.1923,5092.968
1876,14,858,61741,1703,2,2,91,0.0,67.0,9,1,45924.54,3,0,13.938379999999999,14,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,2,48.05798,254.0926,3398.8427520151345
2771,46,837,24265,680,0,16,180,1.0,37.0,9,1,50835.25,1,1,42.14765,14,1,3,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,53.5035,239.9063,5464.766
1376,18,1363,70030,3628,0,2,186,8.0,53.27574750830565,9,0,39936.76222636489,1,0,10.7896,10,1,0,0,0,0,0,2,1,0,0,0,1,0,1,1,0,1,62.5016,186.6071,5902.25
4269,17,122,40977,10512,0,16,583,1.0,84.0,7,2,39936.76222636489,3,1,10.310830000000001,14,2,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,3,65.14224,104.0911,5495.375
4732,24,1310,63563,834,0,2,389,1.0,18.0,3,0,38479.29,2,1,9.144724,13,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,2,68.47904,130.9171,3398.8427520151345
50,32,136,87121,78900,0,3,106,2.0,32.0,2,0,39936.76222636489,2,1,8.569383,9,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,2,68.83185,180.0743,6070.017
3020,1,826,35648,3250,0,2,613,2.0,30.0,9,0,39936.76222636489,3,0,13.064160000000001,13,3,1,0,0,1,0,2,1,0,0,1,1,1,0,0,1,2,60.53095,127.8594,5265.959
